searchConditionText,searchCondition,searchKeyword,pageIndex,pageUnit,recordCountPerPage,zoneYn,acdnt_no,engn_code,acdnt_year,acdnt_dd_dc,dfk_code,dfk_dc,tmzon_div_1_code,tmzon_div_1_dc,occrrnc_time_code,occrrnc_time_dc,legaldong_code,legaldong_name,acdnt_hcode,acdnt_hdc,acdnt_mcode,acdnt_mdc,acdnt_code,acdnt_dc,lrg_violt_1_code,lrg_violt_1_dc,x_crdnt,y_crdnt,wether_sttus_code,wether_sttus_dc,road_stle_code,road_stle_dc,hhdgw_at,acdnt_gae_code,acdnt_gae_dc,dprs_cnt,sep_cnt,slp_cnt,inj_aplcnt_cnt,wrngdo_vhcle_asort_hcode,wrngdo_vhcle_asort_hdc,wrngdo_vhcle_asort_code,wrngdo_vhcle_asort_dc,injury_dgree_1_hcode,injury_dgree_1_hdc,injury_dgree_1_code,injury_dgree_1_dc,acdnt_age_1_code,acdnt_age_1_dc,sexdstn_div_1_code,sexdstn_div_1_dc,dmge_vhcle_asort_hcode,dmge_vhcle_asort_hdc,dmge_vhcle_asort_code,dmge_vhcle_asort_dc,injury_dgree_2_hcode,injury_dgree_2_hdc,injury_dgree_2_code,injury_dgree_2_dc,acdnt_age_2_code,acdnt_age_2_dc,sexdstn_div_2_code,sexdstn_div_2_dc,bdy_injury_part_1_code,bdy_injury_part_1_dc,bdy_injury_part_2_code,bdy_injury_part_2_dc,spt_otlnmap_at,rdse_sttus_code,rdse_sttus_dc,acdnt_pos,acdnt_des,road_div,road_no,route_nm,otn_acdnt_no,city_idt_code,city_idt_dc,xCrdnt,yCrdnt,acdnt_frm_lv1,acdnt_frm_lv2,acdnt_frm_lv3,acdnt_sta_lv1,acdnt_sta_lv2,rde_id,rde_nm,serial_no,rn,query_start_year,query_end_year,query_period,lon,lat
,,,1,3,10,False,2023122900100410,00,2023,2023년 12월,5,금요일,01,주간,16,16시,4817011700,경상남도 진주시,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,1053490,1689047,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,62,61-64세,1,남,500,보행자,500,보행자,200,부상,210,중상,81,65세 이상,2,여,00,상해없음,98,기타,없음,01, 건조,(장대동)논개시장(종합광고판촉마트) 앞 도로 ,   ,,,,20230043742003,,,0.0,0.0,,,,,,,,2023197240,,2023,2025,2023~2025,128.08757733872713,35.19532247995031
,,,1,3,10,False,2024010600100135,00,2024,2024년  1월,6,토요일,01,주간,10,10시,4817041026,경상남도 진주시,100,차대사람,199,기타,199,차대사람 - 기타,04,기타,1058532,1691067,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,130,화물,300,상해없음,300,상해없음,56,51-60세,1,남,500,보행자,500,보행자,200,부상,210,중상,76,65세 이상,2,여,00,상해없음,07,뒷면 등,없음,01, 건조,금호전통예술진흥원 앞 ,   ,,,,20240000552003,,,0.0,0.0,,,,,,,,2024002382,,2023,2025,2023~2025,128.14310334397965,35.213254560978584
,,,1,3,10,False,2024010600100348,00,2024,2024년  1월,6,토요일,01,주간,17,17시,4817011900,경상남도 진주시,100,차대사람,110,횡단중,110,차대사람 - 횡단중,06,안전운전불이행,1055502,1687324,01,맑음,110,교차로 - 교차로안,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,62,61-64세,1,남,500,보행자,500,보행자,200,부상,210,중상,87,65세 이상,2,여,00,상해없음,20,좌측 발,없음,01, 건조,(상대동) 승지수입품 앞 ,   ,107,-,동진로,20240000612003,,,0.0,0.0,,,,,,,,2024002583,,2023,2025,2023~2025,128.10956164468655,35.179677541375334
,,,1,3,10,False,2024010600100389,00,2024,2024년  1월,6,토요일,02,야간,18,18시,4817011900,경상남도 진주시,100,차대사람,110,횡단중,110,차대사람 - 횡단중,06,안전운전불이행,1055894,1687572,01,맑음,299,단일로 - 기타,N,03,경상사고,0,0,1,0,100,원동기 자전거 이상,130,화물,300,상해없음,300,상해없음,42,41-50세,1,남,500,보행자,500,보행자,200,부상,220,경상,75,65세 이상,2,여,00,상해없음,09,우측 어깨,없음,01, 건조,(상대동) 상대한보타운 후문 앞 ,   ,,,,20240000622003,,,0.0,0.0,,,,,,,,2024002624,,2023,2025,2023~2025,128.11388345631894,35.1818919291465
,,,1,3,10,False,2024010800100071,00,2024,2024년  1월,1,월요일,01,주간,07,07시,4817012500,경상남도 진주시,100,차대사람,110,횡단중,110,차대사람 - 횡단중,08,보행자보호의무위반,1051503,1687141,01,맑음,115,교차로 - 교차로횡단보도내,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,63,61-64세,1,남,500,보행자,500,보행자,200,부상,210,중상,83,65세 이상,2,여,00,상해없음,03,앞면 가슴,없음,01, 건조, ,   ,107,-,진양호로286번길,20240000762003,,,0.0,0.0,,,,,,,,2024003145,,2023,2025,2023~2025,128.06563238721,35.17824054127846
,,,1,3,10,False,2024010900100290,00,2024,2024년  1월,2,화요일,01,주간,17,17시,4817012500,경상남도 진주시,100,차대사람,110,횡단중,110,차대사람 - 횡단중,08,보행자보호의무위반,1051973,1688176,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,47,41-50세,1,남,500,보행자,500,보행자,200,부상,210,중상,85,65세 이상,1,남,00,상해없음,01,앞면 얼굴,없음,01, 건조,서부농협  신안점 횡단보도 ,   ,107,-,신안로,20240002042003,,,0.0,0.0,,,,,,,,2024003873,,2023,2025,2023~2025,128.07085919569974,35.18754863293071
,,,1,3,10,False,2024011000100187,00,2024,2024년  1월,3,수요일,01,주간,11,11시,4817011700,경상남도 진주시,100,차대사람,110,횡단중,110,차대사람 - 횡단중,08,보행자보호의무위반,1053544,1688905,01,맑음,115,교차로 - 교차로횡단보도내,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,120,승합,300,상해없음,300,상해없음,43,41-50세,1,남,500,보행자,500,보행자,200,부상,210,중상,84,65세 이상,2,여,00,상해없음,98,기타,없음,01, 건조, 횡단보도,   ,107,-,장대로,20240000992003,,,0.0,0.0,,,,,,,,2024004199,,2023,2025,2023~2025,128.08816126180653,35.194039232608105
,,,1,3,10,False,2024012500100256,00,2024,2024년  1월,4,목요일,01,주간,13,13시,4817011900,경상남도 진주시,100,차대사람,120,차도통행중,120,차대사람 - 차도통행중,06,안전운전불이행,1055500,1687403,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,76,65세 이상,2,여,500,보행자,500,보행자,200,부상,210,중상,75,65세 이상,1,남,00,상해없음,08,뒷면 허리,없음,01, 건조,궁중과일 ,   ,,,,20240002792003,,,0.0,0.0,,,,,,,,2024011737,,2023,2025,2023~2025,128.10954499838988,35.180389968180386
,,,1,3,10,False,2024020200100112,00,2024,2024년  2월,5,금요일,01,주간,08,08시,4817012600,경상남도 진주시,100,차대사람,110,횡단중,110,차대사람 - 횡단중,08,보행자보호의무위반,1051579,1686666,01,맑음,115,교차로 - 교차로횡단보도내,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,43,41-50세,2,여,500,보행자,500,보행자,200,부상,210,중상,83,65세 이상,1,남,00,상해없음,04,앞면 배,없음,01, 건조, 평거동 형제국밥 앞,   ,107,-,신평공원길47번길,20240007382003,,,0.0,0.0,,,,,,,,2024015737,,2023,2025,2023~2025,128.06643731136032,35.173953690535505
,,,1,3,10,False,2024020600100559,00,2024,2024년  2월,2,화요일,02,야간,21,21시,4817010600,경상남도 진주시,100,차대사람,120,차도통행중,120,차대사람 - 차도통행중,06,안전운전불이행,1053311,1688471,01,맑음,299,단일로 - 기타,N,03,경상사고,0,0,1,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,41,41-50세,1,남,500,보행자,500,보행자,200,부상,220,경상,82,65세 이상,1,남,00,상해없음,01,앞면 얼굴,없음,01, 건조, 진주교다리위,   ,107,-,진주대로,20240003952003,,,0.0,0.0,,,,,,,,2024018162,,2023,2025,2023~2025,128.08557388152522,35.19013839525342
,,,1,3,10,False,2024021400100048,00,2024,2024년  2월,3,수요일,01,주간,06,06시,4817012700,경상남도 진주시,100,차대사람,130,길가장자리구역통행중,130,차대사람 - 길가장자리구역통행중,06,안전운전불이행,1049879,1690824,02,흐림,240,단일로 - 교량,N,01,사망사고,1,0,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,63,61-64세,1,남,500,보행자,500,보행자,100,사망,100,사망,73,65세 이상,2,여,00,상해없음,13,우측 하퇴부,없음,02, 젖음/습기, ,   ,107,-,나불로,20240004622003,,,0.0,0.0,,,,,,,,2024021198,,2023,2025,2023~2025,128.04802050365808,35.211531159873786
,,,1,3,10,False,2024021900100034,00,2024,2024년  2월,1,월요일,02,야간,05,05시,4817011600,경상남도 진주시,100,차대사람,110,횡단중,110,차대사람 - 횡단중,06,안전운전불이행,1053388,1689419,03,비,110,교차로 - 교차로안,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,130,화물,300,상해없음,300,상해없음,48,41-50세,2,여,500,보행자,500,보행자,200,부상,210,중상,74,65세 이상,2,여,00,상해없음,15,좌측 어깨,없음,02, 젖음/습기, ,   ,107,-,향교로,20240005122003,,,0.0,0.0,,,,,,,,2024023530,,2023,2025,2023~2025,128.086481049616,35.1986821138996
,,,1,3,10,False,2024021900100219,00,2024,2024년  2월,1,월요일,01,주간,12,12시,4817010100,경상남도 진주시,100,차대사람,120,차도통행중,120,차대사람 - 차도통행중,06,안전운전불이행,1053350,1687493,01,맑음,299,단일로 - 기타,N,03,경상사고,0,0,1,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,39,31-40세,2,여,500,보행자,500,보행자,200,부상,220,경상,76,65세 이상,2,여,00,상해없음,98,기타,없음,01, 건조,한영공구 앞 ,   ,,,,20240025262003,,,0.0,0.0,,,,,,,,2024023703,,2023,2025,2023~2025,128.08593893900277,35.181317998547755
,,,1,3,10,False,2024022000100109,00,2024,2024년  2월,2,화요일,01,주간,09,09시,4817011100,경상남도 진주시,100,차대사람,120,차도통행중,120,차대사람 - 차도통행중,03,안전거리미확보,1052932,1689009,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,65,65세 이상,1,남,500,보행자,500,보행자,200,부상,210,중상,76,65세 이상,2,여,00,상해없음,98,기타,없음,01, 건조, 장덕한방병원 앞 도로상,   ,107,-,촉석로,20240005222003,,,0.0,0.0,,,,,,,,2024024077,,2023,2025,2023~2025,128.08144565723688,35.19500943050937
,,,1,3,10,False,2024022100100449,00,2024,2024년  2월,3,수요일,02,야간,18,18시,4817011000,경상남도 진주시,100,차대사람,110,횡단중,110,차대사람 - 횡단중,08,보행자보호의무위반,1053154,1689301,03,비,299,단일로 - 기타,N,02,중상사고,0,2,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,64,61-64세,1,남,500,보행자,500,보행자,200,부상,210,중상,83,65세 이상,1,남,00,상해없음,09,우측 어깨,없음,02, 젖음/습기, 영채내과에서 롯데인벤스 방면,   ,107,-,향교로,20240005372003,,,0.0,0.0,,,,,,,,2024024882,,2023,2025,2023~2025,128.08390300354105,35.19763056801134
,,,1,3,10,False,2024030600100440,00,2024,2024년  3월,3,수요일,02,야간,20,20시,4817010700,경상남도 진주시,100,차대사람,110,횡단중,110,차대사람 - 횡단중,08,보행자보호의무위반,1052589,1688503,01,맑음,115,교차로 - 교차로횡단보도내,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,130,화물,300,상해없음,300,상해없음,38,31-40세,1,남,500,보행자,500,보행자,200,부상,210,중상,71,65세 이상,1,남,00,상해없음,05,뒷면 머리,없음,01, 건조,(남성동) 진주문화원 뒷길 횡단보도 ,   ,107,-,남강로,20240006932003,,,0.0,0.0,,,,,,,,2024031520,,2023,2025,2023~2025,128.0776457575726,35.19046501428927
,,,1,3,10,False,2024031400100272,00,2024,2024년  3월,4,목요일,01,주간,14,14시,4817011100,경상남도 진주시,100,차대사람,120,차도통행중,120,차대사람 - 차도통행중,06,안전운전불이행,1052848,1688959,01,맑음,110,교차로 - 교차로안,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,29,21-30세,1,남,500,보행자,500,보행자,200,부상,210,중상,66,65세 이상,2,여,00,상해없음,18,좌측 대퇴부,없음,01, 건조, 진주중앙장례식장 사거리,   ,107,-,비봉로,20240007642003,,,0.0,0.0,,,,,,,,2024035408,,2023,2025,2023~2025,128.08051977172502,35.1945630228265
,,,1,3,10,False,2024032100100171,00,2024,2024년  3월,4,목요일,01,주간,10,10시,4817036021,경상남도 진주시,100,차대사람,110,횡단중,110,차대사람 - 횡단중,08,보행자보호의무위반,1070719,1686486,01,맑음,115,교차로 - 교차로횡단보도내,N,03,경상사고,0,0,1,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,68,65세 이상,2,여,500,보행자,500,보행자,200,부상,220,경상,68,65세 이상,2,여,00,상해없음,11,우측 손,없음,01, 건조, 밝은안경 앞,   ,107,-,동부로,20240008492003,,,0.0,0.0,,,,,,,,2024038966,,2023,2025,2023~2025,128.2766012880776,35.17116553108943
,,,1,3,10,False,2024032600100545,00,2024,2024년  3월,2,화요일,02,야간,21,21시,4817040026,경상남도 진주시,100,차대사람,120,차도통행중,120,차대사람 - 차도통행중,98,기타,1061031,1695175,01,맑음,299,단일로 - 기타,N,01,사망사고,1,0,0,0,100,원동기 자전거 이상,130,화물,300,상해없음,300,상해없음,51,51-60세,1,남,500,보행자,500,보행자,100,사망,100,사망,68,65세 이상,2,여,00,상해없음,03,앞면 가슴,없음,01, 건조,송곡마을 부근 ,   ,,,,20240008882003,,,0.0,0.0,,,,,,,,2024042043,,2023,2025,2023~2025,128.17086360709328,35.25014529571049
,,,1,3,10,False,2024032700100127,00,2024,2024년  3월,3,수요일,01,주간,09,09시,4817011700,경상남도 진주시,100,차대사람,110,횡단중,110,차대사람 - 횡단중,02,신호위반,1053536,1688947,01,맑음,115,교차로 - 교차로횡단보도내,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,120,승합,300,상해없음,300,상해없음,43,41-50세,1,남,500,보행자,500,보행자,200,부상,210,중상,82,65세 이상,1,남,00,상해없음,03,앞면 가슴,없음,01, 건조, 횡단보도,   ,107,-,장대로,20240008912003,,,0.0,0.0,,,,,,,,2024042206,,2023,2025,2023~2025,128.08807611800046,35.19441835974791
,,,1,3,10,False,2024040200100222,00,2024,2024년  4월,2,화요일,01,주간,12,12시,4817011000,경상남도 진주시,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,1053121,1689249,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,130,화물,300,상해없음,300,상해없음,54,51-60세,1,남,500,보행자,500,보행자,200,부상,210,중상,80,65세 이상,1,남,00,상해없음,98,기타,없음,02, 젖음/습기, ,   ,107,-,향교로,20240009582003,,,0.0,0.0,,,,,,,,2024045491,,2023,2025,2023~2025,128.08353715808548,35.197163448089505
,,,1,3,10,False,2024041000100122,00,2024,2024년  4월,3,수요일,01,주간,10,10시,4817011600,경상남도 진주시,100,차대사람,110,횡단중,110,차대사람 - 횡단중,08,보행자보호의무위반,1053269,1689124,01,맑음,110,교차로 - 교차로안,N,03,경상사고,0,0,1,0,100,원동기 자전거 이상,130,화물,300,상해없음,300,상해없음,71,65세 이상,1,남,500,보행자,500,보행자,200,부상,220,경상,73,65세 이상,1,남,00,상해없음,03,앞면 가슴,없음,01, 건조, ,   ,107,-,촉석로,20240010372003,,,0.0,0.0,,,,,,,,2024049770,,2023,2025,2023~2025,128.08515478809906,35.196028518482194
,,,1,3,10,False,2024041400100059,00,2024,2024년  4월,7,일요일,01,주간,07,07시,4817011400,경상남도 진주시,100,차대사람,199,기타,199,차대사람 - 기타,98,기타,1051733,1689692,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,74,65세 이상,1,남,500,보행자,500,보행자,200,부상,210,중상,74,65세 이상,2,여,00,상해없음,12,우측 대퇴부,없음,01, 건조,상봉화인아파트 입구 ,   ,107,-,상봉대룡길,20240013242003,,,0.0,0.0,,,,,,,,2024051875,,2023,2025,2023~2025,128.0683184004217,35.201230357245755
,,,1,3,10,False,2024041600100156,00,2024,2024년  4월,2,화요일,01,주간,10,10시,4817012700,경상남도 진주시,100,차대사람,140,보도통행중,140,차대사람 - 보도통행중,98,기타,1051628,1688556,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,130,화물,300,상해없음,300,상해없음,43,41-50세,1,남,500,보행자,500,보행자,200,부상,210,중상,85,65세 이상,1,남,00,상해없음,06,뒷면 뒷목,없음,01, 건조, ,   ,107,-,신안로,20240010972003,,,0.0,0.0,,,,,,,,2024052915,,2023,2025,2023~2025,128.06709376917294,35.19099278685765
,,,1,3,10,False,2024042600100102,00,2024,2024년  4월,5,금요일,01,주간,08,08시,4817011700,경상남도 진주시,100,차대사람,140,보도통행중,140,차대사람 - 보도통행중,98,기타,1053613,1688647,01,맑음,120,교차로 - 교차로부근,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,54,51-60세,2,여,500,보행자,500,보행자,200,부상,210,중상,86,65세 이상,2,여,00,상해없음,06,뒷면 뒷목,없음,01, 건조,(장대동) 나무베이커리 앞 ,   ,107,-,장대로,20240013612003,,,0.0,0.0,,,,,,,,2024058295,,2023,2025,2023~2025,128.08890237820341,35.19170924666644
,,,1,3,10,False,2024042600100593,00,2024,2024년  4월,5,금요일,02,야간,21,21시,4817035021,경상남도 진주시,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,1065898,1687448,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,61,61-64세,1,남,500,보행자,500,보행자,200,부상,210,중상,67,65세 이상,1,남,00,상해없음,09,우측 어깨,없음,01, 건조, 일반도로,   ,107,-,동부로,20240012532003,,,0.0,0.0,,,,,,,,2024058766,,2023,2025,2023~2025,128.22374020573355,35.18016719582378
,,,1,3,10,False,2024050100100069,00,2024,2024년  5월,3,수요일,01,주간,07,07시,4817011900,경상남도 진주시,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,1056191,1688170,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,37,31-40세,2,여,500,보행자,500,보행자,200,부상,210,중상,69,65세 이상,2,여,00,상해없음,14,우측 발,없음,01, 건조, ,   ,107,-,대신로,20240033722003,,,0.0,0.0,,,,,,,,2024061070,,2023,2025,2023~2025,128.11718600297095,35.18726730474176
,,,1,3,10,False,2024050100100087,00,2024,2024년  5월,3,수요일,01,주간,08,08시,4817011300,경상남도 진주시,100,차대사람,110,횡단중,110,차대사람 - 횡단중,08,보행자보호의무위반,1051707,1688921,03,비,110,교차로 - 교차로안,N,03,경상사고,0,0,2,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,34,31-40세,1,남,500,보행자,500,보행자,200,부상,220,경상,74,65세 이상,2,여,00,상해없음,08,뒷면 허리,없음,02, 젖음/습기, 노상,   ,107,-,의병로,20240013022003,,,0.0,0.0,,,,,,,,2024061088,,2023,2025,2023~2025,128.06798439088485,35.19427981973995
,,,1,3,10,False,2024050400100160,00,2024,2024년  5월,6,토요일,01,주간,10,10시,4817012100,경상남도 진주시,100,차대사람,110,횡단중,110,차대사람 - 횡단중,08,보행자보호의무위반,1055281,1687184,01,맑음,115,교차로 - 교차로횡단보도내,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,72,65세 이상,1,남,500,보행자,500,보행자,200,부상,210,중상,67,65세 이상,1,남,00,상해없음,15,좌측 어깨,없음,01, 건조,제이스퀘어호텔 사거리 ,   ,107,-,솔밭로,20240013392003,,,0.0,0.0,,,,,,,,2024063023,,2023,2025,2023~2025,128.10712520353218,35.17842739827145
,,,1,3,10,False,2024051400100215,00,2024,2024년  5월,2,화요일,01,주간,11,11시,4817011000,경상남도 진주시,100,차대사람,110,횡단중,110,차대사람 - 횡단중,06,안전운전불이행,1053179,1689235,01,맑음,299,단일로 - 기타,N,04,부상신고사고,0,0,0,1,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,69,65세 이상,1,남,500,보행자,500,보행자,200,부상,230,부상신고,87,65세 이상,2,여,00,상해없음,98,기타,없음,01, 건조,영덕주차장 ,   ,,,,20240015012003,,,0.0,0.0,,,,,,,,2024068591,,2023,2025,2023~2025,128.08417335809145,35.19703414281676
